"","FC"
"50964",0.865135
"50965",0.88893
"50966",0.46862
"50967",0.788995
"50968",0.580465
"50969",0.2696525
"50970",0.374814
"50971",0.5429
"50972",2.686095
"50973",1.738945
"50974",-4.2057
"50975",2.688185
"50976",-0.594905
"50977",-0.314337
"50978",0.54255
"50979",0.67921
"50980",1.18095
"50981",0.10234
"50982",-0.6468
"50983",0.273755
"50984",0.60518
"50985",1.000175
"50986",0.059809
"50987",-0.354015
"50988",-0.869915
"50989",-0.689485
"50990",0.74622
"50991",-0.06411
"50992",0.460405
"50993",-0.348895
"50994",0.96647
"50995",0.4873
"50996",1.3094
"50997",0.39595
"50998",0.794665
"50999",0.732235
"51000",1.82565
"51001",4.175
"51002",NA
"51003",NA
"51004",NA
"51005",NA
"51006",NA
"51007",NA
"51008",NA
"51009",NA
"51010",NA
"51011",NA
"51012",-1.3261
"51013",NA
"51014",NA
"51015",1.344035
"51016",0.687165
"51017",0.88105
"51018",0.42083
"51019",3.5159
"51020",-3.3512
"51021",1.18195
"51022",1.30905
"51023",1.9591355
"51024",0.079935
"51025",2.69895
"51026",1.47785
"51027",1.491915
"51028",1.3541
"51029",0.635495
"51030",0.34988
"51031",1.293945
"51032",0.923275
"51033",1.085075
"51034",0.241
"51035",0.66721
"51036",0.24549
"51037",0.158725
"51038",0.789015
"51039",NA
"51040",NA
"51041",NA
"51042",NA
"51043",NA
"51044",NA
"51045",NA
"51046",NA
"51047",NA
"51048",NA
"51049",NA
"51050",NA
"51051",NA
"51052",NA
"51053",NA
"51054",NA
"51055",0.15781
"51056",-1.87692
"51057",0.973595
"51058",0.296439
"51059",1.75409
"51060",0.65758
"51061",0.900035
"51062",0.10779
"51063",0.73165
"51064",0.26104
"51065",0.4658
"51066",0.573645
"51067",0.87214
"51068",1.02606
"51069",-0.285197
"51070",1.6244
"51071",0.920485
"51072",1.618485
"51073",1.7459
"51074",NA
"51075",NA
"51076",NA
"51077",NA
"51078",6.1698
"51079",NA
"51080",NA
"51081",NA
"51082",NA
"51083",NA
"51084",NA
"51085",NA
"51086",NA
"51087",-1.5757
"51088",0.569263
"51089",1.22305
"51090",-0.085075
"51091",1.3516
"51092",0.77042
"51093",0.786445
"51094",0.87293
"51095",NA
"51096",NA
"51097",NA
"51098",NA
"51099",NA
"51100",NA
"51101",1.28023
"51102",1.6106
"51103",1.71565
"51104",1.1567
"51105",1.25908
"51106",1.0495
"51107",1.9905
"51108",1.28445
"51109",1.7208
"51110",0.8057095
"51111",0.914825
"51112",0.750065
"51113",1.15295
"51114",0.948135
"51115",1.14975
"51116",0.61412
"51117",0.94079
"51118",-0.01529
"51119",0.121165
"51120",0.641155
"51121",1.34357
"51122",1.558595
"51123",3.00475
"51124",-0.29625
"51125",0.424725
"51126",-0.95003
"51127",2.58095
"51128",-0.890235
"51129",1.422935
"51130",1.22423
"51131",1.632265
"51132",0.602515
"51133",1.032895
"51134",-0.010145
"51135",0.31545
"51136",0.616175
"51137",0.765915
"51138",0.685155
"51139",1.52985
"51140",0.956225
"51141",1.56655
"51142",1.199905
"51143",0.8446
"51144",0.58902
"51145",0.75484
"51146",0.7613
"51147",1.34005
"51148",0.618185
"51149",0.468065
"51150",0.491855
"51151",5.404
"51152",NA
"51153",NA
"51154",0.48836
"51155",0.56309
"51156",1.43855
"51157",1.9055
"51158",0.500595
"51159",1.66265
"51160",0.437205
"51161",1.33707
"51162",0.749985
"51163",0.98044
"51164",1.09295
"51165",0.636955
"51166",NA
"51167",NA
"51168",NA
"51169",1.4271
"51170",1.21555
"51171",0.494257
"51172",1.17371
"51173",0.574445
"51174",0.87446
"51175",0.764615
"51176",NA
"51177",NA
"51178",NA
"51179",NA
"51180",NA
"51181",NA
"51182",NA
"51183",NA
"51184",NA
"51185",NA
"51186",NA
"51187",NA
"51188",NA
"51189",NA
"51190",NA
"51191",NA
"51192",NA
"51193",NA
"51194",NA
"51195",NA
"51196",NA
"51197",NA
"51198",NA
"51199",NA
"51200",NA
"51201",NA
"51202",NA
"51203",NA
"51204",NA
"51205",NA
"51206",NA
"51207",NA
"51208",NA
"51209",NA
"51210",NA
"51211",NA
"51212",NA
"51213",NA
"51214",NA
"51215",NA
"51216",NA
"51217",NA
"51218",NA
"51219",NA
"51220",NA
"51221",NA
"51222",NA
"51223",NA
"51224",NA
"51225",NA
"51226",NA
"51227",NA
"51228",NA
"51229",NA
"51230",NA
"51231",NA
"51232",NA
"51233",NA
"51234",NA
"51235",NA
"51236",NA
"51237",NA
"51238",NA
"51239",NA
"51240",NA
"51241",NA
"51242",NA
"51243",NA
"51244",NA
"51245",NA
"51246",NA
"51247",NA
"51248",NA
"51249",NA
"51250",NA
"51251",NA
"51252",NA
"51253",NA
"51254",NA
"51255",NA
"51256",NA
"51257",NA
"51258",NA
"51259",NA
"51260",NA
"51261",NA
"51262",NA
"51263",NA
"51264",NA
"51265",NA
"51266",NA
"51267",NA
"51268",NA
"51269",NA
"51270",1.124765
"51271",0.699125
"51272",1.329015
"51273",0.76898
"51274",1.5074
"51275",0.856705
"51276",0.7848
"51277",NA
"51278",5.8963
"51279",2.09245
"51280",NA
"51281",NA
"51282",NA
"51283",NA
"51284",NA
"51285",NA
"51286",NA
"51287",NA
"51288",7.13655
"51289",6.9344
"51290",1.81915
"51291",1.19605
"51292",1.5166
"51293",2.8686
"51294",2.3688
"51295",2.2083
"51296",5.5466
"51297",1.4265
"51298",0.2114794
"51299",0.307985
"51300",0.265982
"51301",-0.031365
"51302",0.802835
"51303",0.641825
"51304",0.523255
"51305",0.69036
"51306",0.3847
"51307",0.630405
"51308",0.540055
"51309",0.679145
"51310",0.575945
"51311",2.26475
"51312",1.04335
"51313",1.1429
"51314",3.10135
"51315",2.0132
"51316",4.3561
"51317",3.3167
"51318",2.17598
"51319",0.97407
"51320",1.52895
"51321",2.2961
"51322",-2.7459
"51323",0.84695
"51324",0.40317
"51325",0.52525
"51326",0.972065
"51327",0.078585
"51328",-0.59457825
"51329",0.658575
"51330",2.865565
"51331",-1.14085
"51332",1.01872
"51333",1.27357355
"51334",0.58234
"51335",NA
"51336",NA
"51337",NA
"51338",NA
"51339",NA
"51340",NA
"51341",NA
"51342",NA
"51343",NA
"51344",NA
"51345",NA
"51346",NA
"51347",NA
"51348",NA
"51349",NA
"51350",NA
"51351",NA
"51352",NA
"51353",NA
"51354",NA
"51355",NA
"51356",NA
"51357",NA
"51358",NA
"51359",NA
"51360",1.71535
"51361",2.13825
"51362",2.2945
"51363",1.94305
"51364",1.5439
"51365",1.9845
"51366",2.80835
"51367",1.3208
"51368",1.80425
"51369",1.77305
"51370",1.67755
"51371",1.670985
"51372",1.7562
"51373",0.00375000000000003
"51374",0.62641
"51375",1.466885
"51376",1.06358
"51377",0.98606
"51378",2.0161
"51379",2.3739
"51380",2.009
"51381",2.0247
"51382",1.77625
"51383",1.58805
"51384",2.8814
"51385",-0.8215
"51386",NA
"51387",-2.9776
"51388",NA
"51389",5.8704
"51390",-6.0772
"51391",2.7925
"51392",-0.13955
"51393",0.80643
"51394",1.24825
"51395",1.76745
"51396",0.872835
"51397",0.417766
"51398",2.655335
"51399",0.82639
"51400",2.391
"51401",0.520595
"51402",0.601395
"51403",0.91594
"51404",0.37371
"51405",0.767675
"51406",0.80362
"51407",1.14675
"51408",0.42622
"51409",1.720225
"51410",0.47036
"51411",0.51226
"51412",-0.912385
"51413",-0.190785
"51414",0.132955
"51415",0.219155
"51416",0.437125
"51417",-0.60492
"51418",-1.15797
"51419",-2.2267
"51420",-1.79105
"51421",-0.523795
"51422",-2.24225
"51423",-1.77045
"51424",-1.9757
"51425",-1.60255
"51426",0.360905
"51427",0.94843
"51428",0.64863
"51429",1.0966
"51430",0.3873
"51431",-4.3559
"51432",NA
"51433",-0.96194
"51434",3.4282
"51435",2.7901
"51436",0.16925
"51437",2.32657
"51438",1.4252
"51439",-0.3655
"51440",0.753735
"51441",0.9168495
"51442",2.15439
"51443",0.30513
"51444",1.102265
"51445",0.8974
"51446",-0.234785
"51447",-0.290595
"51448",-0.46123
"51449",0.68409
"51450",0.404875
"51451",0.305513
"51452",0.3064
"51453",-0.26543
"51454",-0.31726
"51455",-0.597185
"51456",-0.57578
"51457",-0.520375
"51458",-0.39899
"51459",-0.753605
"51460",-0.7363
"51461",-1.30998
"51462",-2.18485
"51463",-1.38285
"51464",-0.7668343
"51465",0.49795
"51466",0.2915875
"51467",0.13706
"51468",0.261625
"51469",-0.11636815
"51470",0.062115
"51471",0.468665
"51472",0.31861
"51473",0.2071655
"51474",0.412815
"51475",0.936645
"51476",0.712255
"51477",0.6639
"51478",0.695915
"51479",1.0072
"51480",NA
"51481",NA
"51482",NA
"51483",NA
"51484",1.205245
"51485",1.4756
"51486",0.98992
"51487",NA
"51488",NA
"51489",NA
"51490",NA
"51491",NA
"51492",0.3536
"51493",-1.0375
"51494",1.3071
"51495",1.57835
"51496",1.66595
"51497",1.3611
"51498",2.1228
"51499",1.4726
"51500",1.709
"51501",1.09565
"51502",1.4502
"51503",1.2505
"51504",1.58652
"51505",1.55825
"51506",1.28255
"51507",1.2787
"51508",0.96021
"51509",0.706525
"51510",1.035885
"51511",0.905485
"51512",1.021035
"51513",0.748455
"51514",0.98791
"51515",0.859525
"51516",0.160065
"51517",0.10708
"51518",-0.058325
"51519",0.82469
"51520",0.804695
"51521",0.905825
"51522",0.75423
"51523",0.5451
"51524",0.52103
"51525",0.433065
"51526",0.74616
"51527",0.314215
"51528",2.3609
"51529",-0.56351
"51530",0.080033
"51531",0.33041
"51532",0.65068
"51533",-0.34322
"51534",1.1633
"51535",NA
"51536",0.31223
"51537",2.02805
"51538",5.23655
"51539",0.975895
"51540",0.5919
"51541",0.6455
"51542",0.99879
"51543",0.51877
"51544",0.967485
"51545",0.83252
"51546",1.221865
"51547",0.59822
"51548",0.255575
"51549",0.0777125
"51550",0.15905
"51551",0.95959
"51552",0.50539
"51553",0.363275
"51554",0.736025
"51555",0.7807
"51556",0.49062
"51557",0.351125
"51558",0.888675
"51559",-0.4574
"51560",1.16267
"51561",1.23325
"51562",0.880925
"51563",0.53619
"51564",0.39937
"51565",-1.08134
"51566",0.2684225
"51567",0.40378
"51568",0.207695
"51569",0.15503
"51570",0.4388
"51571",2.5015
"51572",2.06175
"51573",0.46762
"51574",0.808985
"51575",0.9524
"51576",1.45085
"51577",0.886175
"51578",0.96577
"51579",0.332835
"51580",0.813275
"51581",0.729765
"51582",0.37226
"51583",0.537345
"51584",-0.077725
"51585",0.339835
"51586",0.5687145
"51587",0.601475
"51588",0.334465
"51589",0.631605
"51590",1.115295
"51591",0.59825
"51592",0.329095
"51593",0.234169
"51594",0.271925
"51595",0.2889625
"51596",0.514495
"51597",0.28319
"51598",0.89538
"51599",0.43363
"51600",0.27312
"51601",0.478955
"51602",0.626315
"51603",0.381405
"51604",0.32033
"51605",0.2605
"51606",0.57104
"51607",0.4203864
"51608",0.36697
"51609",0.061895
"51610",0.606495
"51611",-0.30763
"51612",1.33583
"51613",0.52239
"51614",0.752365
"51615",1.18847
"51616",0.66377
"51617",0.661285
"51618",-0.184746
"51619",-0.093915
"51620",0.180135
"51621",-0.6072305
"51622",1.569255
"51623",1.59826
"51624",3.28785
"51625",1.545995
"51626",-0.028584
"51627",-0.946175
"51628",-0.833355
"51629",0.03669
"51630",-0.51078
"51631",-0.44038
"51632",-0.2246375
"51633",-0.82707
"51634",-0.706965
"51635",-1.0576
"51636",-1.246325
"51637",-0.887825
"51638",-1.4382
"51639",-1.12035
"51640",-1.2053
"51641",-0.65218
"51642",-0.403955
"51643",0.18658
"51644",0.4195
"51645",1.43774
"51646",0.9151
"51647",1.66805
"51648",1.249185
"51649",1.58055
"51650",0.872325
"51651",0.35497
"51652",-0.1422
"51653",-0.0837055
"51654",-0.50917
"51655",-0.27769
"51656",NA
"51657",NA
"51658",NA
"51659",NA
"51660",NA
"51661",NA
"51662",NA
"51663",NA
"51664",NA
"51665",NA
"51666",NA
"51667",NA
"51668",NA
"51669",NA
"51670",NA
"51671",NA
"51672",0.63736
"51673",1.239755
"51674",0.096825
"51675",-0.790205
"51676",-0.0868015
"51677",-0.488355
"51678",-0.055955
"51679",0.2863545
"51680",-0.756235
"51681",-0.297935
"51682",-0.42582
"51683",0.32972
"51684",0.891275
"51685",1.213905
"51686",-0.3309
"51687",0.517965
"51688",-0.0238375
"51689",0.56679
"51690",1.15103
"51691",3.082
"51692",4.72905
"51693",2.901
"51694",1.344725
"51695",-1.262765
"51696",1.02665
"51697",3.248375
"51698",-1.5755
"51699",0.74568
"51700",0.314735
"51701",-4.44555
"51702",-2.62913
"51703",-2.711429
"51704",-0.0106999999999999
"51705",4.63049
"51706",1.289555
"51707",0.07955
"51708",0.18132
"51709",0.84249
"51710",1.14905
"51711",1.17817
"51712",NA
"51713",NA
"51714",NA
"51715",1.4563
"51716",1.365
"51717",0.72463
"51718",NA
"51719",NA
"51720",NA
"51721",NA
"51722",NA
"51723",NA
"51724",NA
"51725",NA
"51726",NA
"51727",NA
"51728",NA
"51729",NA
"51730",NA
"51731",NA
"51732",NA
"51733",NA
"51734",NA
"51735",NA
"51736",NA
"51737",NA
"51738",NA
"51739",NA
"51740",NA
"51741",NA
"51742",NA
"51743",NA
"51744",NA
"51745",NA
"51746",NA
"51747",NA
"51748",NA
"51749",NA
"51750",NA
"51751",NA
"51752",NA
"51753",NA
"51754",NA
"51755",NA
"51756",NA
"51757",NA
"51758",NA
"51759",NA
"51760",NA
"51761",NA
"51762",NA
"51763",NA
"51764",NA
"51765",NA
"51766",NA
"51767",NA
"51768",NA
"51769",NA
"51770",NA
"51771",NA
"51772",NA
"51773",NA
"51774",NA
"51775",NA
"51776",NA
"51777",NA
"51778",NA
"51779",NA
"51780",NA
"51781",NA
"51782",NA
"51783",NA
"51784",NA
"51785",NA
"51786",NA
"51787",NA
"51788",NA
"51789",NA
"51790",NA
"51791",NA
"51792",NA
"51793",NA
"51794",NA
"51795",NA
"51796",NA
"51797",NA
"51798",NA
"51799",NA
"51800",NA
"51801",NA
"51802",NA
"51803",NA
"51804",NA
"51805",NA
"51806",NA
"51807",NA
"51808",NA
"51809",NA
"51810",NA
"51811",NA
"51812",NA
"51813",NA
"51814",NA
"51815",NA
"51816",NA
"51817",NA
"51818",NA
"51819",NA
"51820",NA
"51821",NA
"51822",NA
"51823",NA
"51824",NA
"51825",NA
"51826",NA
"51827",NA
"51828",NA
"51829",NA
"51830",NA
"51831",NA
"51832",NA
"51833",NA
"51834",NA
"51835",NA
"51836",NA
"51837",NA
"51838",NA
"51839",NA
"51840",NA
"51841",NA
"51842",NA
"51843",NA
"51844",NA
"51845",NA
"51846",NA
"51847",NA
"51848",NA
"51849",NA
"51850",NA
"51851",NA
"51852",NA
"51853",NA
"51854",NA
"51855",NA
"51856",NA
"51857",NA
"51858",NA
"51859",NA
"51860",NA
"51861",NA
"51862",NA
"51863",NA
"51864",NA
"51865",NA
"51866",NA
"51867",NA
"51868",NA
"51869",NA
"51870",NA
"51871",NA
"51872",NA
"51873",NA
"51874",NA
"51875",NA
"51876",NA
"51877",NA
"51878",NA
"51879",NA
"51880",NA
"51881",NA
"51882",NA
"51883",NA
"51884",NA
"51885",NA
"51886",NA
"51887",NA
"51888",NA
"51889",NA
"51890",NA
"51891",NA
"51892",NA
"51893",NA
"51894",NA
"51895",NA
"51896",NA
"51897",NA
"51898",NA
"51899",NA
"51900",NA
"51901",NA
"51902",NA
"51903",NA
"51904",NA
"51905",NA
"51906",NA
"51907",NA
"51908",NA
"51909",NA
"51910",NA
"51911",NA
"51912",NA
"51913",NA
"51914",NA
"51915",NA
"51916",NA
"51917",NA
"51918",NA
"51919",NA
"51920",NA
"51921",NA
"51922",NA
"51923",NA
"51924",NA
"51925",NA
"51926",NA
"51927",NA
"51928",NA
"51929",NA
"51930",NA
"51931",NA
"51932",NA
"51933",NA
"51934",NA
"51935",NA
"51936",NA
"51937",NA
"51938",NA
"51939",NA
"51940",NA
"51941",NA
"51942",NA
"51943",NA
"51944",NA
"51945",NA
"51946",NA
"51947",NA
"51948",NA
"51949",NA
"51950",NA
"51951",NA
"51952",NA
"51953",NA
"51954",NA
"51955",NA
"51956",NA
"51957",NA
"51958",NA
"51959",NA
"51960",NA
"51961",NA
"51962",NA
"51963",NA
"51964",NA
"51965",NA
"51966",NA
"51967",NA
"51968",NA
"51969",NA
"51970",NA
"51971",NA
"51972",NA
"51973",NA
"51974",NA
"51975",NA
"51976",NA
"51977",NA
"51978",NA
"51979",NA
"51980",NA
"51981",NA
"51982",NA
"51983",NA
"51984",NA
"51985",NA
"51986",NA
"51987",NA
"51988",NA
"51989",NA
"51990",NA
"51991",NA
"51992",NA
"51993",NA
"51994",NA
"51995",NA
"51996",NA
"51997",NA
"51998",NA
"51999",NA
"52000",NA
"52001",NA
"52002",NA
"52003",NA
"52004",NA
"52005",NA
"52006",NA
"52007",NA
"52008",NA
"52009",NA
"52010",NA
"52011",NA
"52012",NA
"52013",NA
"52014",NA
"52015",NA
"52016",NA
"52017",NA
"52018",NA
"52019",NA
"52020",NA
"52021",NA
"52022",NA
"52023",NA
"52024",NA
"52025",NA
"52026",NA
"52027",NA
"52028",NA
"52029",NA
"52030",NA
"52031",NA
"52032",NA
"52033",NA
"52034",NA
"52035",NA
"52036",NA
"52037",NA
"52038",NA
"52039",NA
"52040",NA
"52041",NA
"52042",NA
"52043",NA
"52044",NA
"52045",NA
"52046",NA
"52047",NA
"52048",NA
"52049",NA
"52050",NA
"52051",NA
"52052",NA
"52053",NA
"52054",NA
"52055",NA
"52056",NA
"52057",NA
"52058",NA
"52059",NA
"52060",NA
"52061",NA
"52062",NA
"52063",NA
"52064",NA
"52065",NA
"52066",NA
"52067",NA
"52068",NA
"52069",NA
"52070",NA
"52071",NA
"52072",NA
"52073",NA
"52074",NA
"52075",NA
"52076",NA
"52077",NA
"52078",NA
"52079",NA
"52080",NA
"52081",NA
"52082",NA
"52083",NA
"52084",NA
"52085",NA
"52086",NA
"52087",NA
"52088",NA
"52089",NA
"52090",NA
"52091",NA
"52092",NA
"52093",NA
"52094",NA
"52095",NA
"52096",NA
"52097",NA
"52098",NA
"52099",NA
"52100",NA
"52101",NA
"52102",NA
"52103",NA
"52104",NA
"52105",NA
"52106",NA
"52107",NA
"52108",NA
"52109",NA
"52110",NA
"52111",NA
"52112",NA
"52113",NA
"52114",NA
"52115",NA
"52116",NA
"52117",NA
"52118",NA
"52119",NA
"52120",NA
"52121",NA
"52122",NA
"52123",NA
"52124",NA
"52125",NA
"52126",NA
"52127",NA
"52128",NA
"52129",NA
"52130",NA
"52131",NA
"52132",NA
"52133",NA
"52134",NA
"52135",NA
"52136",NA
"52137",NA
"52138",NA
"52139",NA
"52140",NA
"52141",NA
"52142",NA
"52143",NA
"52144",NA
"52145",NA
"52146",NA
"52147",NA
"52148",NA
"52149",NA
"52150",NA
"52151",NA
"52152",NA
"52153",NA
"52154",NA
"52155",NA
"52156",NA
"52157",NA
"52158",NA
"52159",NA
"52160",NA
"52161",NA
"52162",NA
"52163",NA
"52164",NA
"52165",NA
"52166",NA
"52167",NA
"52168",NA
"52169",NA
"52170",NA
"52171",NA
"52172",NA
"52173",NA
"52174",NA
"52175",NA
"52176",NA
"52177",NA
"52178",NA
"52179",NA
"52180",NA
"52181",NA
"52182",NA
"52183",NA
"52184",NA
"52185",NA
"52186",NA
"52187",NA
"52188",NA
"52189",NA
"52190",NA
"52191",NA
"52192",NA
"52193",NA
"52194",NA
"52195",NA
"52196",NA
"52197",NA
"52198",NA
"52199",NA
"52200",NA
"52201",NA
"52202",NA
"52203",NA
"52204",NA
"52205",NA
"52206",NA
"52207",NA
"52208",NA
"52209",NA
"52210",NA
"52211",NA
"52212",NA
"52213",NA
"52214",NA
"52215",NA
"52216",NA
"52217",NA
"52218",NA
"52219",NA
"52220",NA
"52221",NA
"52222",NA
"52223",NA
"52224",NA
"52225",NA
"52226",NA
"52227",NA
"52228",NA
"52229",NA
"52230",NA
"52231",NA
"52232",NA
"52233",NA
"52234",NA
"52235",NA
"52236",NA
"52237",NA
"52238",NA
"52239",NA
"52240",NA
"52241",NA
"52242",NA
"52243",NA
"52244",NA
"52245",NA
"52246",NA
"52247",NA
"52248",NA
"52249",NA
"52250",NA
"52251",NA
"52252",NA
"52253",NA
"52254",NA
"52255",NA
"52256",NA
"52257",NA
"52258",NA
"52259",NA
"52260",NA
"52261",NA
"52262",NA
"52263",NA
"52264",NA
"52265",NA
"52266",NA
"52267",NA
"52268",NA
"52269",NA
"52270",NA
"52271",NA
"52272",NA
"52273",NA
"52274",NA
"52275",NA
"52276",NA
"52277",NA
"52278",NA
"52279",NA
"52280",NA
"52281",NA
"52282",NA
"52283",NA
"52284",NA
"52285",NA
"52286",NA
"52287",NA
"52288",NA
"52289",NA
"52290",NA
"52291",NA
"52292",NA
"52293",NA
"52294",NA
"52295",NA
"52296",NA
"52297",NA
"52298",NA
"52299",NA
"52300",NA
"52301",NA
"52302",NA
"52303",NA
"52304",NA
"52305",NA
"52306",NA
"52307",NA
"52308",NA
"52309",NA
"52310",NA
"52311",NA
"52312",NA
"52313",NA
"52314",NA
"52315",NA
"52316",NA
"52317",NA
"52318",NA
"52319",NA
"52320",NA
"52321",NA
"52322",NA
"52323",NA
"52324",NA
"52325",NA
"52326",NA
"52327",NA
"52328",NA
"52329",NA
"52330",NA
"52331",NA
"52332",NA
"52333",NA
"52334",NA
"52335",NA
"52336",NA
"52337",NA
"52338",NA
"52339",NA
"52340",NA
"52341",NA
"52342",NA
"52343",NA
"52344",NA
"52345",NA
"52346",NA
"52347",NA
"52348",NA
"52349",NA
"52350",NA
"52351",NA
"52352",NA
"52353",NA
"52354",NA
"52355",NA
"52356",NA
"52357",NA
"52358",NA
